,PIDILITIND,EICHERMOT,SHREECEM,PIIND,SUPREMEIND,SOLARINDS,PAGEIND,HINDUNILVR,HAVELLS,HDFCBANK,SRF,DIVISLAB,TORNTPHARM,RAMCOCEM,GRINDWELL,HCLTECH,SCHAEFFLER,BATAINDIA,DABUR,WHIRLPOOL,TCS,ULTRACEMCO,KEI,TVSMOTOR,BAYERCROP,TITAN,IGL,PFIZER,BIOCON,JUBLFOOD,COLPAL,MARUTI,GODREJCP,BAJAJHLDNG,ESCORTS,MFSL,RELIANCE,TATACOMM,BPCL,INFY
PIDILITIND,-316.1052627186768,4.025094898653218,4.021576001722534,4.318095885841563,4.014718017077256,4.310131453806898,4.0206034290275126,4.0152030732435815,4.024205375151732,4.017994808656087,4.324602960615607,4.018986201329307,4.011926891208735,4.023643244794002,4.01237377703961,4.012970051506473,4.013469042786523,4.021365407471007,4.018932673634508,4.019237160267263,4.010955311398621,4.024598746973813,4.0257224056648395,4.021344844291462,4.014804741731961,4.023746282670444,4.016539670810222,4.009075585594814,4.017534192906826,4.023071926526368,4.014976478573747,4.0254534879993065,4.018868639811737,4.01230816326698,4.031069413381505,4.025208225009806,4.01898484818238,4.019271015776041,4.025380357328046,4.011814282767073
EICHERMOT,4.025094898653218,-316.10753267980454,4.0269040523969375,4.020041333315482,4.017236108721639,4.015441914044518,4.02940951368429,4.0139657292649975,4.029921475751973,4.025083844784022,4.033263615348323,4.019104926628485,4.013322474488125,4.029648202869014,4.015859984849291,4.013785026762097,4.014269348906588,4.029722856155589,4.016211346892488,4.027866528274708,4.011208366288109,4.029922138047314,4.036158396777983,4.340023581155476,4.016074339465515,4.028516316269844,4.021900172241652,4.014786087466785,4.022492195027669,4.031200971915681,4.015430284536383,4.337502135796664,4.021916787186731,4.018726534516118,4.049767604595839,4.031268472291624,4.025665607878157,4.0224685572634895,4.032568728037224,4.012077831407935
SHREECEM,4.021576001722534,4.0269040523969375,-316.0995647198428,4.017605735975922,4.014115949414115,4.013809929395733,4.019285438247949,4.015138022076291,4.0267468840213185,4.021847537402599,4.026776580596097,4.018294563934047,4.012692075259969,4.030204432639759,4.014550778913566,4.0141698725468125,4.013327909716545,4.023337541388892,4.015159984719451,4.021567233051151,4.012838524562872,4.336897850426859,4.028042825883966,4.024510041522461,4.013100493538684,4.024930609852127,4.019437701432126,4.012973463626152,4.015636019801531,4.026685917411335,4.013844306263518,4.027101067386924,4.017508729070527,4.0175850572864045,4.036515118712612,4.023629921565682,4.0226460431621005,4.0204204274348765,4.032399540687073,4.01274032797406
PIIND,4.318095885841563,4.020041333315482,4.017605735975922,-316.1010075164399,4.017188438121769,4.311286102142917,4.021498031265929,4.0108200174985456,4.021230372313662,4.016619054336165,4.3248203555150955,4.016869641456221,4.016186659675053,4.020784938152078,4.012927412518983,4.013552698026457,4.010930384803383,4.02044256560379,4.013743597733765,4.018809387813861,4.012355005451622,4.024361844569272,4.032237650655897,4.018346764003485,4.018159074726737,4.020894949074321,4.015865351673595,4.011343843072407,4.024052671102932,4.023864445243151,4.010798894156185,4.020910147352163,4.01752135456197,4.014746884649303,4.030590801038734,4.026842760323879,4.019393944135621,4.023693484751991,4.02502180941513,4.010454612079675
SUPREMEIND,4.014718017077256,4.017236108721639,4.014115949414115,4.017188438121769,-316.0976893131979,4.011148439391323,4.015027144492261,4.00996428748967,4.018161516238778,4.011861485454638,4.0201459464720735,4.011886231337684,4.012401040259253,4.016984485446189,4.0136263645652335,4.010105530083477,4.0111517218433255,4.017806752202335,4.011592927691387,4.017046545242734,4.007764424922334,4.0175739718736505,4.321744461140244,4.018931673368767,4.011245706164265,4.0159389739447855,4.011821762669818,4.009420514386974,4.013059446162966,4.018071167699536,4.01240087983773,4.017644809453014,4.013740742357884,4.015375805754904,4.028185162183556,4.017231776077977,4.012899957001821,4.016799504697568,4.014816098536785,4.010165495358544
SOLARINDS,4.310131453806898,4.015441914044518,4.013809929395733,4.311286102142917,4.011148439391323,-316.09433337430636,4.011044133655141,4.007120620008168,4.016043369125814,4.012006309125906,4.318149588361105,4.012594788623049,4.010993249305007,4.016852111682794,4.0124652970370205,4.008849536416736,4.010131682668742,4.016618099734983,4.007045764343932,4.01622409653247,4.006346414599244,4.01550361373177,4.028742662702778,4.020440259977418,4.011429792672177,4.015092162636143,4.015489192422926,4.007357875017126,4.016537119556128,4.01373288924055,4.006783947476642,4.01642614879587,4.008292433064242,4.011424491785957,4.025130544831368,4.017061553569478,4.014976895741398,4.015375291199049,4.022616077999705,4.008030016530963
PAGEIND,4.0206034290275126,4.02940951368429,4.019285438247949,4.021498031265929,4.015027144492261,4.011044133655141,-316.0754055749216,4.013151584819197,4.026426723386859,4.015472615252701,4.024110287103506,4.016014680336378,4.012884122100985,4.0201431355489845,4.0102740673975426,4.012342647227224,4.011379117937458,4.023865948859457,4.015586125365159,4.020041347470464,4.011175952160014,4.022056753317,4.03437046989353,4.025051320133336,4.012443034401373,4.023165760153905,4.018538149807184,4.0123663447833815,4.016826149171121,4.030047627427302,4.012957989641908,4.023435279866984,4.01678866634306,4.012670632163196,4.033798666036934,4.022379553348587,4.018910447352087,4.01975690265092,4.0185657094729486,4.009037035960051
HINDUNILVR,4.0152030732435815,4.0139657292649975,4.015138022076291,4.0108200174985456,4.00996428748967,4.007120620008168,4.013151584819197,-316.07840914167434,4.0130072303567035,4.0148260327149785,4.013280133505468,4.012560923916994,4.011140047034536,4.012739219218856,4.004641587096015,4.013764109079486,4.005910791684622,4.019400373528393,4.321375540177193,4.009690821087136,4.011890009748141,4.016573280274029,4.0118065131850935,4.012775682341173,4.008472144237645,4.017394281455116,4.012342905432573,4.007394369125869,4.013174513393629,4.017391181810113,4.31785855083582,4.018430005516359,4.319495654138775,4.007935892980262,4.0227244653865455,4.017310245457611,4.017237000281164,4.011743451647732,4.017929656565095,4.011578964513577
HAVELLS,4.024205375151732,4.029921475751973,4.0267468840213185,4.021230372313662,4.018161516238778,4.016043369125814,4.026426723386859,4.0130072303567035,-316.0644569581585,4.024483900256461,4.036199615933945,4.018732846657212,4.013761894374596,4.02955968887914,4.013579058254688,4.016674355964331,4.014237618240104,4.32672740755306,4.019304028710794,4.328547189678507,4.011815703956438,4.028108411752278,4.037204400905426,4.033989228242433,4.015944799736961,4.328447917460823,4.024637232276933,4.0108288744452505,4.027143401368271,4.030728413684639,4.015113721626592,4.028885699350186,4.025754620018677,4.018012506349227,4.047859819097186,4.029348933480925,4.02507694461379,4.029789598809166,4.032267679701814,4.015195513217813
HDFCBANK,4.017994808656087,4.025083844784022,4.021847537402599,4.016619054336165,4.011861485454638,4.012006309125906,4.015472615252701,4.0148260327149785,4.024483900256461,-316.0627051555881,4.022958921038179,4.013701324155876,4.008396201223844,4.024906518798066,4.012911372025357,4.014458429227106,4.0119414038000745,4.023790977351994,4.01254449949217,4.02407525928642,4.014237497676626,4.026192703581046,4.028374110053096,4.028676909490058,4.011705816126637,4.027298020863175,4.016244725459884,4.00922852537694,4.0161380811572975,4.02313323824106,4.0117759700935105,4.02967837925934,4.016444432299219,4.315661240988711,4.035228938969408,4.327349826683816,4.029939047201816,4.019267129593251,4.032004148515652,4.015951526559777
SRF,4.324602960615607,4.033263615348323,4.026776580596097,4.3248203555150955,4.0201459464720735,4.318149588361105,4.024110287103506,4.013280133505468,4.036199615933945,4.022958921038179,-316.04371117017763,4.026549737531616,4.019859665662535,4.0335401150346915,4.0187947552273995,4.016923386828892,4.018747919380421,4.033865781785034,4.018060207880761,4.030407552165778,4.014603183259534,4.0352960460066924,4.048023846940973,4.03373089362286,4.017711058973854,4.028485197800037,4.029013283959963,4.016421196933416,4.030807603475257,4.03242940056495,4.013699133781099,4.031492059998493,4.020073862499241,4.022528420501807,4.055264974780408,4.034069973068548,4.029212234530485,4.032986536940309,4.036940402375348,4.0170789855570055
DIVISLAB,4.018986201329307,4.019104926628485,4.018294563934047,4.016869641456221,4.011886231337684,4.012594788623049,4.016014680336378,4.012560923916994,4.018732846657212,4.013701324155876,4.026549737531616,-316.0407810866113,4.323057712286754,4.018330832270507,4.011050401652111,4.017793286317462,4.010302962494516,4.020583471087113,4.018425815713279,4.017939717975228,4.013532748161111,4.02014297148558,4.0225167494419924,4.023197416432243,4.010620051073715,4.018547582991069,4.014396962116923,4.010561963705159,4.330528075726322,4.02236706884952,4.014114850181283,4.01952909786803,4.017262403521717,4.01035589007539,4.034410518634891,4.018081980376656,4.018768561581579,4.023756201650078,4.021288853957098,4.015445106051595
TORNTPHARM,4.011926891208735,4.013322474488125,4.012692075259969,4.016186659675053,4.012401040259253,4.010993249305007,4.012884122100985,4.011140047034536,4.013761894374596,4.008396201223844,4.019859665662535,4.323057712286754,-316.0510340027216,4.012271501025074,4.008885013225627,4.010994226230594,4.007344768596676,4.016763994036249,4.013858692527578,4.015354191824728,4.007683284669566,4.01156291163656,4.022770680161773,4.0131231657650845,4.010540293443244,4.016505847601358,4.011913888391837,4.0094117499670165,4.320299711783071,4.019777511912986,4.011282212899411,4.012485985283099,4.014985462083207,4.0097206813365,4.025951249507405,4.017217739090143,4.0157186968458545,4.017997590029468,4.011134820597642,4.010399749102095
RAMCOCEM,4.023643244794002,4.029648202869014,4.030204432639759,4.020784938152078,4.016984485446189,4.016852111682794,4.0201431355489845,4.012739219218856,4.02955968887914,4.024906518798066,4.0335401150346915,4.018330832270507,4.012271501025074,-316.0388300908125,4.016514684351142,4.014327164260895,4.014506390480062,4.027084556684694,4.016236506872502,4.024613513999912,4.012033713866275,4.039264006278412,4.040670174884031,4.028156178188848,4.016973981480796,4.026788858213467,4.023916830831417,4.010069553983976,4.0206042905490795,4.028818712577675,4.011109272135094,4.031224491073591,4.01412192466833,4.021120311233843,4.042075744323223,4.0332851258325,4.026458154276234,4.026356861748774,4.032022511820654,4.011814025786941
GRINDWELL,4.01237377703961,4.015859984849291,4.014550778913566,4.012927412518983,4.0136263645652335,4.0124652970370205,4.0102740673975426,4.004641587096015,4.013579058254688,4.012911372025357,4.0187947552273995,4.011050401652111,4.008885013225627,4.016514684351142,-316.0459916046688,4.007058293433332,4.312901066304842,4.01431373819918,4.00753755967462,4.015845679997589,4.005137579621097,4.014905027312831,4.028627621775364,4.016385460549409,4.312042860765094,4.012879241325962,4.0111460542589885,4.310881779971836,4.0126548744511545,4.015305192116924,4.006739717316439,4.015797853655912,4.008950483673311,4.014820153726051,4.023041984898523,4.017334939169079,4.0117518271928185,4.017164344489923,4.019272404589793,4.006263497607943
HCLTECH,4.012970051506473,4.013785026762097,4.0141698725468125,4.013552698026457,4.010105530083477,4.008849536416736,4.012342647227224,4.013764109079486,4.016674355964331,4.014458429227106,4.016923386828892,4.017793286317462,4.010994226230594,4.014327164260895,4.007058293433332,-316.03269623872364,4.007450797313565,4.017384676226791,4.0134561167528435,4.012174677375203,4.339090979986852,4.015208899090862,4.016012337442172,4.0151778780922385,4.008108604309836,4.014700265782454,4.01379562336494,4.006556652525377,4.017552784361067,4.019495012084491,4.011003895087181,4.016131839584804,4.014406725898799,4.00690893883939,4.027793184953215,4.013479055114968,4.022329153994233,4.015936647054951,4.013948756519455,4.3407697228669875
SCHAEFFLER,4.013469042786523,4.014269348906588,4.013327909716545,4.010930384803383,4.0111517218433255,4.010131682668742,4.011379117937458,4.005910791684622,4.014237618240104,4.0119414038000745,4.018747919380421,4.010302962494516,4.007344768596676,4.014506390480062,4.312901066304842,4.007450797313565,-316.04552900968883,4.015612327980436,4.0090783496557085,4.015223732087887,4.007900761764724,4.014433806602232,4.01978167481757,4.015631409405809,4.3107997488692344,4.014356200597458,4.011575294889237,4.308687444251057,4.009940948203492,4.018116102391428,4.00646794276539,4.014286731094041,4.009097739758901,4.011052282168389,4.025629449190727,4.017351762786102,4.013684264441824,4.01391822586837,4.0190500492798025,4.007731232408512
BATAINDIA,4.021365407471007,4.029722856155589,4.023337541388892,4.02044256560379,4.017806752202335,4.016618099734983,4.023865948859457,4.019400373528393,4.32672740755306,4.023790977351994,4.033865781785034,4.020583471087113,4.016763994036249,4.027084556684694,4.01431373819918,4.017384676226791,4.015612327980436,-316.0263782192691,4.017489612582574,4.3286001268033125,4.017150394976122,4.027103662878251,4.0379293861565655,4.033255427980858,4.015759133859955,4.333490313737694,4.023917659224206,4.014611417921251,4.026811381063522,4.039416192359083,4.0196055177921775,4.029021960211776,4.019896679038794,4.019443659660857,4.045970155708453,4.033766229404862,4.028570327167627,4.0251343275092575,4.031848661535185,4.017148268428774
DABUR,4.018932673634508,4.016211346892488,4.015159984719451,4.013743597733765,4.011592927691387,4.007045764343932,4.015586125365159,4.321375540177193,4.019304028710794,4.01254449949217,4.018060207880761,4.018425815713279,4.013858692527578,4.016236506872502,4.00753755967462,4.0134561167528435,4.0090783496557085,4.017489612582574,-316.0284061631983,4.014186838898872,4.0099160452171585,4.017109965274239,4.018358441837476,4.017502908637195,4.011729775113301,4.020607932536056,4.012472189565036,4.008333927725116,4.01912537024765,4.018279842276478,4.316403943094517,4.018818727673549,4.324469960875451,4.011137686852086,4.0278796207991,4.022780002871744,4.017375715775982,4.016425299139913,4.018392087084472,4.011811800190307
